row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
86652,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,9919,2016-09-10 00:00:00,607604,8269376, 23:51:24,31.1,39.2,197.2,35.47,168.860889491913
86653,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,9920,2016-09-10 00:00:00,607594,8269379, 23:51:25,31.1,39.5,196.9,35.47,179.234483289349
86654,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,9921,2016-09-10 00:00:00,607586,8269384, 23:51:26,31.1,39.5,196.7,35.47,188.55768348174
86655,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,9922,2016-09-10 00:00:00,607576,8269387, 23:51:27,31.1,39.5,196.6,35.47,198.929635801205
91705,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14972,2016-09-15 00:00:00,607942,8269233, 23:53:7,27.5,45.5,203.3,32.85,198.153980530294
91706,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14973,2016-09-15 00:00:00,607933,8269236, 23:53:8,27.5,45.6,203.3,32.85,188.692872149427
91707,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14974,2016-09-15 00:00:00,607925,8269241, 23:53:9,27.5,45.6,203.4,32.85,179.387847971929
91708,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14975,2016-09-15 00:00:00,607916,8269244, 23:53:10,27.5,45.6,203.4,32.85,169.923512204756
91709,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14976,2016-09-15 00:00:00,607908,8269247, 23:53:11,27.5,45.7,203.3,32.85,161.384633717092
91710,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14977,2016-09-15 00:00:00,607899,8269251, 23:53:12,27.5,45.7,203.3,33.69,151.538773916117
91711,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14978,2016-09-15 00:00:00,607890,8269255, 23:53:13,27.5,45.7,203.3,33.69,141.693330824002
91712,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14979,2016-09-15 00:00:00,607882,8269259, 23:53:14,27.5,45.8,203.3,33.69,132.774244490413
91713,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14980,2016-09-15 00:00:00,607873,8269262, 23:53:15,27.5,45.8,203.3,33.69,123.308556069723
91714,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14981,2016-09-15 00:00:00,607865,8269266, 23:53:16,27.5,45.8,203.3,33.69,114.38968484964
91715,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14982,2016-09-15 00:00:00,607856,8269270, 23:53:17,27.5,45.8,203.3,33.52,104.546640309481
91716,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14983,2016-09-15 00:00:00,607848,8269273, 23:53:18,27.5,45.8,203.3,33.71,96.0052081920559
91717,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14984,2016-09-15 00:00:00,607839,8269278, 23:53:19,27.5,45.8,203.4,33.71,85.7962703152066
91718,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14985,2016-09-15 00:00:00,607831,8269281, 23:53:20,27.5,45.8,203.5,33.71,77.2528316633119
91719,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14986,2016-09-15 00:00:00,607822,8269284, 23:53:21,27.5,45.8,203.6,33.71,67.7790528113222
91720,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14987,2016-09-15 00:00:00,607813,8269289, 23:53:22,27.5,45.8,203.6,34.13,57.5847201955519
91721,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14988,2016-09-15 00:00:00,607805,8269292, 23:53:23,27.5,45.8,204,34.13,49.0407993409569
91722,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14989,2016-09-15 00:00:00,607795,8269295, 23:53:24,27.5,45.8,204.1,34.13,38.6264158316559
91723,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14990,2016-09-15 00:00:00,607787,8269299, 23:53:25,27.5,45.8,204.1,34.13,29.732137494637
91724,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14991,2016-09-15 00:00:00,607778,8269303, 23:53:26,27.5,45.8,204.2,34.13,19.9248588451713
91725,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14992,2016-09-15 00:00:00,607770,8269307, 23:53:27,27.5,45.8,204.2,34.08,11.1803398874989
91726,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14993,2016-09-15 00:00:00,607761,8269310, 23:53:28,27.5,45.8,204.2,34.08,2.23606797749979
91727,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14994,2016-09-15 00:00:00,607752,8269314, 23:53:29,27.5,45.9,204.2,34.08,8.60232526704263
91728,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14995,2016-09-15 00:00:00,607744,8269318, 23:53:30,27.5,45.9,204.3,34.08,17.4928556845359
91729,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14996,2016-09-15 00:00:00,607735,8269321, 23:53:31,27.5,45.9,204.3,34.08,26.8328157299975
91730,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14997,2016-09-15 00:00:00,607727,8269326, 23:53:32,27.5,45.8,204.3,33.65,36.2353418639869
91731,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14998,2016-09-15 00:00:00,607718,8269329, 23:53:33,27.5,45.8,204.3,33.63,45.6179789118282
91732,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,14999,2016-09-15 00:00:00,607710,8269332, 23:53:34,27.5,45.8,204.2,33.63,54.1294744108974
91733,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15000,2016-09-15 00:00:00,607701,8269337, 23:53:35,27.5,45.8,204.1,33.63,64.4049687524185
91734,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15001,2016-09-15 00:00:00,607693,8269340, 23:53:36,27.5,45.8,204.1,33.63,72.9177618965366
91735,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15002,2016-09-15 00:00:00,607684,8269344, 23:53:37,27.5,45.8,204.1,33.21,82.7647267862342
91736,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15003,2016-09-15 00:00:00,607675,8269347, 23:53:38,27.5,45.9,204.2,33.21,92.1954445729289
91737,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15004,2016-09-15 00:00:00,607667,8269351, 23:53:39,27.5,45.9,204.2,33.21,101.133575038164
91738,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15005,2016-09-15 00:00:00,607658,8269355, 23:53:40,27.5,45.9,204,33.21,110.981980519362
91739,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15006,2016-09-15 00:00:00,607650,8269358, 23:53:41,27.5,45.9,203.9,33.21,119.507321951419
91740,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15007,2016-09-15 00:00:00,607642,8269361, 23:53:42,27.5,45.9,203.9,33.11,128.035151423349
91741,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15008,2016-09-15 00:00:00,607634,8269365, 23:53:43,27.5,45.9,203.8,33.11,136.970799807842
91742,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15009,2016-09-15 00:00:00,607625,8269369, 23:53:44,27.5,46,203.6,33.11,146.819617217864
91743,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15010,2016-09-15 00:00:00,607617,8269373, 23:53:45,27.5,46,203.5,33.11,155.7562197795
91744,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15011,2016-09-15 00:00:00,607608,8269376, 23:53:46,27.5,46,203.3,33.11,165.196852270254
91745,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15012,2016-09-15 00:00:00,607600,8269380, 23:53:47,27.5,45.8,203.3,33.93,174.132133737573
91746,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15013,2016-09-15 00:00:00,607590,8269384, 23:53:48,27.5,45.8,203.3,34.02,184.894564549637
91747,4,607759,8269309,,P1.8,29.5887739900096,11.7474366839015,1.720562030789,23.6595536470657,33.2836736482342,0,15014,2016-09-15 00:00:00,607581,8269387, 23:53:49,27.5,45.8,203.1,34.02,194.339908407923
96213,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,297,2016-07-12 00:00:00,607570,8269388, 0:6:28,29.5,44.1,191.9,38.23,198.806438527529
96214,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,298,2016-07-12 00:00:00,607559,8269393, 0:6:29,29.5,44.4,191.9,38.8,186.724395835145
96215,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,299,2016-07-12 00:00:00,607549,8269397, 0:6:30,29.5,44.4,192.1,38.8,175.960222777763
96216,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,300,2016-07-12 00:00:00,607540,8269402, 0:6:31,29.5,44.4,192.2,38.8,165.710591091819
96217,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,301,2016-07-12 00:00:00,607530,8269405, 0:6:32,29.4,44.9,192.4,38.8,155.347996446687
96218,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,302,2016-07-12 00:00:00,607520,8269410, 0:6:33,29.4,44.9,192.5,38.8,144.180442501748
96219,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,303,2016-07-12 00:00:00,607511,8269414, 0:6:34,29.4,44.9,192.5,36.45,134.331679063429
96220,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,304,2016-07-12 00:00:00,607501,8269419, 0:6:35,29.4,45.2,192.7,36.45,123.166553901617
96221,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,305,2016-07-12 00:00:00,607493,8269423, 0:6:36,29.4,45.2,192.8,36.45,114.236596587959
96222,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,306,2016-07-12 00:00:00,607484,8269427, 0:6:37,29.4,45.2,192.9,36.45,104.388696706109
96223,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,307,2016-07-12 00:00:00,607474,8269432, 0:6:38,29.4,45.5,193,36.45,93.2308961664533
96224,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,308,2016-07-12 00:00:00,607467,8269435, 0:6:39,29.4,45.5,193,33.65,85.615419172016
96225,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,309,2016-07-12 00:00:00,607458,8269440, 0:6:40,29.4,45.5,193.3,33.65,75.3923072998831
96226,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,310,2016-07-12 00:00:00,607450,8269444, 0:6:41,29.3,45.6,193.6,33.65,66.4830805543786
96227,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,311,2016-07-12 00:00:00,607442,8269449, 0:6:42,29.3,45.6,193.8,33.65,57.2450871254468
96228,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,312,2016-07-12 00:00:00,607435,8269453, 0:6:43,29.3,45.6,193.9,33.65,49.335585534176
96229,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,313,2016-07-12 00:00:00,607427,8269458, 0:6:44,29.3,45.5,193.9,30.26,40.2616442783948
96230,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,314,2016-07-12 00:00:00,607420,8269461, 0:6:45,29.3,45.5,194.4,30.26,32.7566787083184
96231,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,315,2016-07-12 00:00:00,607412,8269465, 0:6:46,29.3,45.5,194.8,30.26,24.1867732448956
96232,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,316,2016-07-12 00:00:00,607405,8269470, 0:6:47,29.3,45.4,195.2,30.26,17.1172427686237
96233,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,317,2016-07-12 00:00:00,607397,8269474, 0:6:48,29.3,45.4,195.5,30.26,10.816653826392
96234,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,318,2016-07-12 00:00:00,607390,8269478, 0:6:49,29.3,45.4,195.5,29.8,10.1980390271856
96235,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,319,2016-07-12 00:00:00,607382,8269482, 0:6:50,29.3,45.3,195.7,29.8,15.2315462117278
96236,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,320,2016-07-12 00:00:00,607375,8269485, 0:6:51,29.3,45.3,195.9,29.8,21.4009345590327
96237,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,321,2016-07-12 00:00:00,607367,8269490, 0:6:52,29.3,45.3,196.1,29.8,30.4138126514911
96238,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,322,2016-07-12 00:00:00,607360,8269494, 0:6:53,29.3,45.2,196.2,29.8,38.2099463490856
96239,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,323,2016-07-12 00:00:00,607352,8269499, 0:6:54,29.3,45.2,196.2,32.65,47.5078940808788
96240,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,324,2016-07-12 00:00:00,607344,8269503, 0:6:55,29.3,45.2,196.4,32.65,56.2227711874824
96241,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,325,2016-07-12 00:00:00,607335,8269508, 0:6:56,29.2,45.1,196.6,32.65,66.4003012041361
96242,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,326,2016-07-12 00:00:00,607327,8269512, 0:6:57,29.2,45.1,196.8,32.65,75.2130307858951
96243,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,327,2016-07-12 00:00:00,607318,8269516, 0:6:58,29.2,45.1,196.7,32.65,84.8763806956918
96244,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,328,2016-07-12 00:00:00,607310,8269520, 0:6:59,29.2,45,196.7,35,93.7443331620637
96245,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,329,2016-07-12 00:00:00,607301,8269525, 0:7:0,29.2,45,196.7,35.19,104.009614940158
96246,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,330,2016-07-12 00:00:00,607292,8269528, 0:7:1,29.2,45,197,35.19,113.207773584679
96247,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,331,2016-07-12 00:00:00,607283,8269532, 0:7:2,29.2,45,196.9,35.19,122.967475374588
96248,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,332,2016-07-12 00:00:00,607274,8269536, 0:7:3,29.2,45,197,35.19,132.740348048361
96249,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,333,2016-07-12 00:00:00,607265,8269540, 0:7:4,29.2,45,197,35.39,142.523682242636
96250,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,334,2016-07-12 00:00:00,607256,8269544, 0:7:5,29.2,45.1,196.9,35.39,152.315462117278
96251,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,335,2016-07-12 00:00:00,607247,8269547, 0:7:6,29.2,45.1,197,35.39,161.623018162637
96252,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,336,2016-07-12 00:00:00,607238,8269551, 0:7:7,29.2,45.1,197,35.39,171.4322023425
96253,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,337,2016-07-12 00:00:00,607229,8269555, 0:7:8,29.2,45.2,197.1,35.39,181.245689603919
96254,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,338,2016-07-12 00:00:00,607220,8269559, 0:7:9,29.2,45.2,197.1,34.8,191.062816895387
100929,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5013,2016-08-06 00:00:00,607567,8269392, 23:59:55,30.2,29.8,190.1,34.3,194.465935320302
100930,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5014,2016-08-06 00:00:00,607559,8269396, 23:59:56,30.2,29.8,190.1,34.24,185.539753152795
100931,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5015,2016-08-06 00:00:00,607550,8269399, 23:59:57,30.2,29.8,189.7,34.24,176.08236708995
100932,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5016,2016-08-06 00:00:00,607542,8269403, 23:59:58,30.2,30,189.6,34.24,167.155616118634
100933,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5017,2016-08-06 00:00:00,607533,8269407, 23:59:59,30.2,30,189.5,34.24,157.308613877308
100934,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5018,2016-08-06 00:00:00,607516,8269414, 0:0:1,30.1,30.4,189.3,34.24,138.924439894498
100935,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5019,2016-08-06 00:00:00,607508,8269418, 0:0:2,30.1,30.4,189.1,34.24,130
100936,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5020,2016-08-06 00:00:00,607499,8269422, 0:0:3,30.1,30.4,189,34.24,120.154067763018
100937,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5021,2016-08-06 00:00:00,607490,8269426, 0:0:4,30,30.4,188.6,34.24,110.308657865101
100938,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5022,2016-08-06 00:00:00,607482,8269431, 0:0:5,30,30.4,188.5,34.24,101.019800039398
100939,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5023,2016-08-06 00:00:00,607473,8269434, 0:0:6,30,30.4,188.4,34.24,91.5478017212866
100940,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5024,2016-08-06 00:00:00,607466,8269439, 0:0:7,30,30.4,188.5,34.24,83.2165848854662
100941,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5025,2016-08-06 00:00:00,607458,8269443, 0:0:8,30,30.4,188.7,34.24,74.3303437365925
100942,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5026,2016-08-06 00:00:00,607450,8269448, 0:0:9,30,30.4,188.7,34.24,65.1459898996093
100943,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5027,2016-08-06 00:00:00,607442,8269452, 0:0:10,30,30.2,188.7,32.37,56.3205113613149
100944,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5028,2016-08-06 00:00:00,607435,8269456, 0:0:11,30,30.2,189.2,32.37,48.5077313425396
100945,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5029,2016-08-06 00:00:00,607427,8269461, 0:0:12,30,30.2,189.3,32.37,39.6232255123179
100946,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5030,2016-08-06 00:00:00,607420,8269464, 0:0:13,29.9,29.8,189.5,32.37,32.2490309931942
100947,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5031,2016-08-06 00:00:00,607412,8269469, 0:0:14,29.9,29.8,189.7,32.37,24.0208242989286
100948,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5032,2016-08-06 00:00:00,607405,8269472, 0:0:15,29.9,29.8,189.7,29.97,17.464249196573
100949,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5033,2016-08-06 00:00:00,607397,8269477, 0:0:16,29.9,29.8,190,29.97,12.7279220613579
100950,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5034,2016-08-06 00:00:00,607389,8269481, 0:0:17,29.9,29.8,190.2,29.97,13.0384048104053
100951,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5035,2016-08-06 00:00:00,607381,8269485, 0:0:18,29.9,29.8,190.2,29.97,18.3847763108502
100952,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5036,2016-08-06 00:00:00,607373,8269490, 0:0:19,29.9,29.9,190,29.97,26.6270539113887
100953,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5037,2016-08-06 00:00:00,607364,8269494, 0:0:20,29.9,29.9,190,29.97,35.3836120259083
100954,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5038,2016-08-06 00:00:00,607356,8269499, 0:0:21,29.9,29.9,189.9,29.97,44.5533388198909
100955,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5039,2016-08-06 00:00:00,607348,8269503, 0:0:22,29.8,29.8,189.8,29.97,53.1507290636732
100956,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5040,2016-08-06 00:00:00,607340,8269508, 0:0:23,29.8,29.8,189.8,29.97,62.4819974072532
100957,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5041,2016-08-06 00:00:00,607331,8269512, 0:0:24,29.8,29.8,190,29.97,72.0069441095788
100958,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5042,2016-08-06 00:00:00,607324,8269517, 0:0:25,29.8,29.7,190,33.32,80.6039701255465
100959,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5043,2016-08-06 00:00:00,607315,8269520, 0:0:26,29.8,29.7,190.3,33.32,89.6270048590267
100960,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5044,2016-08-06 00:00:00,607306,8269525, 0:0:27,29.8,29.7,190.3,33.32,99.8649087517733
100961,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5045,2016-08-06 00:00:00,607298,8269528, 0:0:28,29.8,29.6,190.6,33.32,108.16653826392
100962,5,607388,8269468,,P1.10,28.3314144548733,8.81184570692245,3.77650530296676,27.5186232873057,31.5616112479318,0,5046,2016-08-06 00:00:00,607288,8269532, 0:0:29,29.8,29.6,190.8,33.32,118.726576637247
