row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
472100,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15756,2016-06-12 00:00:00,601423,8271807, 0:34:15,19.2,57.1,165.8,29.8,102.396288995256
472101,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15757,2016-06-12 00:00:00,601418,8271813, 0:34:16,19.2,57.1,165.6,29.8,95.0157881617576
472102,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15758,2016-06-12 00:00:00,601414,8271817, 0:34:17,19.2,57.1,165.6,24.85,89.5544527089524
472103,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15759,2016-06-12 00:00:00,601408,8271823, 0:34:18,19.2,57.1,165.7,24.85,81.4125297481905
472104,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15760,2016-06-12 00:00:00,601403,8271827, 0:34:19,19.2,57.1,165.3,24.85,75.1332150250473
472105,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15761,2016-06-12 00:00:00,601398,8271832, 0:34:20,19.2,57.2,165.2,24.85,68.4470598345904
472106,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15762,2016-06-12 00:00:00,601392,8271837, 0:34:21,19.2,57.2,165,24.85,60.9261848469113
472107,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15763,2016-06-12 00:00:00,601387,8271842, 0:34:22,19.2,57.2,165,28.21,54.4242592967511
472108,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15764,2016-06-12 00:00:00,601381,8271847, 0:34:23,19.2,57.3,164.8,28.21,47.1274866717927
472109,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15765,2016-06-12 00:00:00,601373,8271852, 0:34:24,19.2,57.3,164.2,28.21,38.0788655293195
472110,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15766,2016-06-12 00:00:00,601367,8271857, 0:34:25,19.2,57.3,163.6,28.21,31.2569992161756
472111,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15767,2016-06-12 00:00:00,601359,8271862, 0:34:26,19.2,57.5,163,28.21,23.0217288664427
472112,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15768,2016-06-12 00:00:00,601352,8271867, 0:34:27,19.2,57.5,163,33.39,17.0880074906351
472113,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15769,2016-06-12 00:00:00,601344,8271873, 0:34:28,19.2,57.5,162.6,33.39,14.422205101856
472114,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15770,2016-06-12 00:00:00,601336,8271878, 0:34:29,19.1,57.6,162.5,33.39,17
472115,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15771,2016-06-12 00:00:00,601327,8271884, 0:34:30,19.1,57.6,162.4,33.39,24.6981780704569
472116,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15772,2016-06-12 00:00:00,601319,8271889, 0:34:31,19.1,57.6,162.4,33.39,32.7566787083184
472117,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15773,2016-06-12 00:00:00,601310,8271895, 0:34:32,19.1,57.3,162.4,36.71,42.8018691180654
472118,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15774,2016-06-12 00:00:00,601301,8271900, 0:34:33,19.1,57.3,162.3,36.71,52.4022900262956
472119,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15775,2016-06-12 00:00:00,601292,8271904, 0:34:34,19.1,57.3,162.6,36.71,61.5223536610881
472120,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15776,2016-06-12 00:00:00,601283,8271910, 0:34:35,19.1,57.2,162.4,36.71,72.1803297304744
472121,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15777,2016-06-12 00:00:00,601275,8271914, 0:34:36,19.1,57.2,162.4,36.71,80.8084154033477
472122,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15778,2016-06-12 00:00:00,601265,8271918, 0:34:37,19.1,57.2,162.4,36.1,91.0494371207203
472123,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15779,2016-06-12 00:00:00,601257,8271923, 0:34:38,19.1,57.3,162.2,36.1,100.424100693011
472124,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15780,2016-06-12 00:00:00,601248,8271929, 0:34:39,19.1,57.3,162.1,36.1,111.211510195663
472125,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15781,2016-06-12 00:00:00,601239,8271934, 0:34:40,19.1,57.3,161.9,36.1,121.400164744534
472126,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15782,2016-06-12 00:00:00,601231,8271940, 0:34:41,19.1,57.3,161.6,36.1,131.400152206913
472127,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15783,2016-06-12 00:00:00,601222,8271945, 0:34:42,19.1,57.3,161.6,37.24,141.605084654471
472128,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15784,2016-06-12 00:00:00,601214,8271952, 0:34:43,19.1,57.3,161.2,37.24,152.200525623271
472129,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15785,2016-06-12 00:00:00,601205,8271957, 0:34:44,19.1,57.4,161.4,37.24,162.40997506311
472130,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15786,2016-06-12 00:00:00,601197,8271963, 0:34:45,19.1,57.4,161.3,37.24,172.409396495667
472131,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15787,2016-06-12 00:00:00,601188,8271969, 0:34:46,19.1,57.4,161.4,37.24,183.215719849581
472132,23,601336,8271861,,P3.12,15.7862960090255,6.47607883232266,4.09321675363136,29.2095614158793,44.2215484416867,0.21329854745452,15788,2016-06-12 00:00:00,601180,8271975, 0:34:47,19.2,57.3,161.2,37.24,193.214906257255
477234,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1049,2016-05-11 00:00:00,601171,8271978, 0:17:32,26.8,73,152.3,38.6,187.002673777676
477235,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1050,2016-05-11 00:00:00,601161,8271984, 0:17:33,26.8,73,151.3,38.6,175.41379649275
477236,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1051,2016-05-11 00:00:00,601153,8271993, 0:17:34,26.8,73,151.3,43.76,163.600122249343
477237,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1052,2016-05-11 00:00:00,601141,8272001, 0:17:35,26.8,72.9,151.3,43.76,149.201206429439
477238,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1053,2016-05-11 00:00:00,601130,8272010, 0:17:36,26.8,72.9,152,43.76,135
477239,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1054,2016-05-11 00:00:00,601120,8272018, 0:17:37,26.8,72.9,151.9,43.76,122.200654662731
477240,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1055,2016-05-11 00:00:00,601054,8272072, 0:17:44,26.9,72.1,151.6,48.78,37.2155881318568
477241,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1056,2016-05-11 00:00:00,601043,8272080, 0:17:45,26.9,72.1,151.8,48.78,23.7065391822594
477242,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1057,2016-05-11 00:00:00,601033,8272087, 0:17:46,26.9,72.1,151.9,48.78,11.7046999107196
477243,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1058,2016-05-11 00:00:00,601024,8272093, 0:17:47,26.9,72.7,152,48.78,2.82842712474619
477244,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1059,2016-05-11 00:00:00,601015,8272100, 0:17:48,26.9,72.7,151.5,48.78,11.4017542509914
477245,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1060,2016-05-11 00:00:00,601005,8272107, 0:17:49,26.9,72.7,151.4,48.78,23.3452350598575
477246,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1061,2016-05-11 00:00:00,600996,8272113, 0:17:50,26.9,72.7,151.2,48.78,34.0587727318528
477247,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1062,2016-05-11 00:00:00,600987,8272119, 0:17:51,26.9,72.7,150.5,48.78,44.8218696620299
477248,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,1063,2016-05-11 00:00:00,600979,8272123, 0:17:52,26.9,72.7,149.7,48.78,53.6003731330296
482125,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5940,2016-06-06 00:00:00,601124,8272015, 0:1:8,29.6,64.1,166.6,36.24,127.200628929263
482126,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5941,2016-06-06 00:00:00,601115,8272021, 0:1:9,29.6,64.1,165.8,36.24,116.400171821179
482127,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5942,2016-06-06 00:00:00,601107,8272026, 0:1:10,29.6,64.1,164.4,36.24,107.004672795163
482128,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5943,2016-06-06 00:00:00,601098,8272033, 0:1:11,29.7,65,163.5,36.24,95.603347221737
482129,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5944,2016-06-06 00:00:00,601090,8272039, 0:1:12,29.7,65,163.8,36.24,85.6037382361308
482130,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5945,2016-06-06 00:00:00,601080,8272044, 0:1:13,29.7,65,163.8,38.67,74.6525284233562
482131,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5946,2016-06-06 00:00:00,601072,8272051, 0:1:14,29.6,65.2,163.5,38.67,64.0312423743285
482132,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5947,2016-06-06 00:00:00,601063,8272058, 0:1:15,29.6,65.2,163.6,38.67,52.6307894677631
482133,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5948,2016-06-06 00:00:00,601054,8272064, 0:1:16,29.6,65.2,163.7,38.67,41.8688428309166
482134,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5949,2016-06-06 00:00:00,601045,8272070, 0:1:17,29.6,65.5,163.8,38.67,31.1448230047949
482135,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5950,2016-06-06 00:00:00,601035,8272077, 0:1:18,29.6,65.5,163.8,39.08,19.1049731745428
482136,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5951,2016-06-06 00:00:00,601027,8272083, 0:1:19,29.6,65.5,163.6,39.08,9.4339811320566
482137,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5952,2016-06-06 00:00:00,601018,8272089, 0:1:20,29.6,65.7,163.2,39.08,4.47213595499958
482138,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5953,2016-06-06 00:00:00,601009,8272096, 0:1:21,29.6,65.7,162.9,39.08,13.9283882771841
482139,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5954,2016-06-06 00:00:00,601000,8272102, 0:1:22,29.6,65.7,162.9,39.08,24.5967477524977
482140,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5955,2016-06-06 00:00:00,600992,8272109, 0:1:23,29.6,65.8,162.9,39.19,34.9857113690718
482141,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5956,2016-06-06 00:00:00,600983,8272114, 0:1:24,29.6,65.8,162.4,39.19,45.2769256906871
482142,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5957,2016-06-06 00:00:00,600973,8272121, 0:1:25,29.6,65.8,162.1,39.19,57.4543296888929
482143,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5958,2016-06-06 00:00:00,600965,8272128, 0:1:26,29.6,66,161.7,39.19,67.955868032128
482144,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5959,2016-06-06 00:00:00,600956,8272133, 0:1:27,29.6,66,161.4,39.19,78.2304288624318
482145,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5960,2016-06-06 00:00:00,600948,8272140, 0:1:28,29.6,66,161.4,38.26,88.752464754507
482146,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,5961,2016-06-06 00:00:00,600939,8272146, 0:1:29,29.6,66.1,160.9,38.26,99.569071503153
491974,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15789,2016-06-12 00:00:00,601171,8271981, 0:34:48,19.2,57.3,161.4,37.24,185.20529150108
491975,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15790,2016-06-12 00:00:00,601163,8271986, 0:34:49,19.2,57.3,161.1,37.24,175.801023887803
491976,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15791,2016-06-12 00:00:00,601154,8271992, 0:34:50,19.1,57.2,161.2,37.24,165
491977,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15792,2016-06-12 00:00:00,601145,8271999, 0:34:51,19.1,57.2,160.9,37.24,153.600130208278
491978,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15793,2016-06-12 00:00:00,601138,8272004, 0:34:52,19.1,57.2,160.9,36.91,145
491979,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15794,2016-06-12 00:00:00,601129,8272011, 0:34:53,19.2,57.2,159.9,36.91,133.600149700515
491980,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15795,2016-06-12 00:00:00,601121,8272016, 0:34:54,19.2,57.2,159.5,36.91,124.201449266907
491981,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15796,2016-06-12 00:00:00,601112,8272022, 0:34:55,19.2,57.2,159.5,36.91,113.406349028615
491982,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15797,2016-06-12 00:00:00,601103,8272029, 0:34:56,19.2,57.3,159.3,36.91,102.004901843
491983,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15798,2016-06-12 00:00:00,601094,8272035, 0:34:57,19.2,57.3,159.3,38.47,91.214034007931
491984,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15799,2016-06-12 00:00:00,601086,8272041, 0:34:58,19.2,57.3,159,38.47,81.2157620169878
491985,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15800,2016-06-12 00:00:00,601076,8272048, 0:34:59,19.2,57.4,158.9,38.47,69.0289794216893
491986,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15801,2016-06-12 00:00:00,601067,8272054, 0:35:0,19.2,57.4,158.7,38.47,58.258046654518
491987,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15802,2016-06-12 00:00:00,601059,8272060, 0:35:1,19.2,57.4,158.7,38.47,48.2700735445887
491988,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15803,2016-06-12 00:00:00,601049,8272067, 0:35:2,19.3,57.7,158.7,38.73,36.1247837363769
491989,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15804,2016-06-12 00:00:00,601041,8272072, 0:35:3,19.3,57.7,158.6,38.73,26.8700576850888
491990,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15805,2016-06-12 00:00:00,601032,8272079, 0:35:4,19.3,57.7,158.2,38.73,15.6204993518133
491991,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15806,2016-06-12 00:00:00,601024,8272085, 0:35:5,19.2,57.9,158.1,38.73,6.32455532033676
491992,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15807,2016-06-12 00:00:00,601015,8272091, 0:35:6,19.2,57.9,158,38.73,7
491993,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15808,2016-06-12 00:00:00,601006,8272098, 0:35:7,19.2,57.9,158,38.69,17.464249196573
491994,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15809,2016-06-12 00:00:00,600998,8272104, 0:35:8,19.3,58.4,157.3,38.69,27.2946881279124
491995,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15810,2016-06-12 00:00:00,600989,8272111, 0:35:9,19.3,58.4,157.1,38.69,38.5875627631495
491996,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15811,2016-06-12 00:00:00,600980,8272118, 0:35:10,19.3,58.4,156.9,38.69,49.9299509312797
491997,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15812,2016-06-12 00:00:00,600971,8272123, 0:35:11,19.3,58.9,156.8,38.69,60.2079728939615
491998,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15813,2016-06-12 00:00:00,600963,8272130, 0:35:12,19.3,58.9,156.8,38.67,70.7248188403477
491999,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15814,2016-06-12 00:00:00,600954,8272136, 0:35:13,19.3,58.9,156.2,38.67,81.5414005275848
492000,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15815,2016-06-12 00:00:00,600946,8272142, 0:35:14,19.2,59.3,155.8,38.67,91.5259526036195
492001,24,601022,8272091,,P3.14,12.8740302120027,16.9204503706265,3.08603289175113,25.1537613727228,41.6636051260994,0.302120026797485,15816,2016-06-12 00:00:00,600937,8272149, 0:35:15,19.2,59.3,155.9,38.67,102.902866821095
497090,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1064,2016-05-11 00:00:00,600921,8272159, 0:17:59,26.9,72.3,148.1,40.69,93.38094023943
497091,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1065,2016-05-11 00:00:00,600914,8272166, 0:18:0,26.9,72.3,148.2,40.69,83.4865258589672
497092,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1066,2016-05-11 00:00:00,600905,8272172, 0:18:1,26.9,72.3,148.2,40.69,73
497093,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1067,2016-05-11 00:00:00,600897,8272178, 0:18:2,26.9,73.1,148,40.69,63.2534584034739
497094,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1068,2016-05-11 00:00:00,600890,8272185, 0:18:3,26.9,73.1,147.9,40.69,53.4134814442946
497095,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1069,2016-05-11 00:00:00,600883,8272191, 0:18:4,26.9,73.1,147.9,38.23,44.407206622349
497096,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1070,2016-05-11 00:00:00,600874,8272198, 0:18:5,26.9,73.5,148.3,38.23,33.6154726279432
497097,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1071,2016-05-11 00:00:00,600867,8272205, 0:18:6,26.9,73.5,147.6,38.23,24.1660919471891
497098,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1072,2016-05-11 00:00:00,600858,8272210, 0:18:7,26.9,73.5,146.6,38.23,17.0293863659264
497099,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1073,2016-05-11 00:00:00,600849,8272217, 0:18:8,26.9,73.8,146.2,38.23,12.8062484748657
497100,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1074,2016-05-11 00:00:00,600842,8272223, 0:18:9,26.9,73.8,146.2,39.13,15.52417469626
497101,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1075,2016-05-11 00:00:00,600833,8272230, 0:18:10,26.9,73.8,148.4,39.13,24.1867732448956
497102,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1076,2016-05-11 00:00:00,600825,8272238, 0:18:11,26.9,74.3,149.4,39.13,33.8378486313773
497103,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1077,2016-05-11 00:00:00,600816,8272245, 0:18:12,26.9,74.3,149.3,39.13,44.7772263544762
497104,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1078,2016-05-11 00:00:00,600808,8272251, 0:18:13,26.9,74.3,148.7,39.13,54.561891462815
497105,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1079,2016-05-11 00:00:00,600799,8272259, 0:18:14,26.9,74.4,148.7,41.54,66.2419806467168
497106,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1080,2016-05-11 00:00:00,600790,8272266, 0:18:15,26.9,74.4,148.1,41.54,77.5241897732572
497107,25,600857,8272227,,P3.15,1.06324527405295,20.9207614974533,7.89080946228895,21.3124248229162,29.6301658722027,19.182593071086,1081,2016-05-11 00:00:00,600781,8272274, 0:18:16,26.9,74.4,148.2,41.54,89.3588272080604
