DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,Unnamed: 9,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2016-06-11,602778,8270856, 0:17:37,19.8,74.9,169.6,37.5,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602770,8270863, 0:17:38,19.8,74.9,169.5,37.5,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602760,8270870, 0:17:39,19.9,74.9,169.5,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602752,8270875, 0:17:40,19.9,74.9,169.9,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602743,8270882, 0:17:41,19.9,74.9,170.1,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602733,8270888, 0:17:42,19.9,74.7,170.3,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602725,8270894, 0:17:43,19.9,74.7,170.7,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602717,8270900, 0:17:44,19.9,74.7,170.7,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602709,8270905, 0:17:45,19.9,74.6,170.7,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602700,8270912, 0:17:46,19.9,74.6,170.3,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602693,8270918, 0:17:47,19.9,74.6,170.2,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602684,8270923, 0:17:48,19.9,74.5,170.1,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602676,8270929, 0:17:49,19.9,74.5,170.1,37.41,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602667,8270935, 0:17:50,19.9,74.5,169.7,37.41,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602659,8270941, 0:17:51,19.9,74.5,169.6,37.41,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602649,8270948, 0:17:52,19.9,74.5,169.4,37.41,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602640,8270954, 0:17:53,19.9,74.5,168.9,37.41,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602632,8270960, 0:17:54,20.0,74.3,168.9,39.23,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602622,8270967, 0:17:55,20.0,74.3,168.9,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602614,8270973, 0:17:56,20.0,74.3,167.5,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602604,8270979, 0:17:57,20.0,74.2,167.2,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602596,8270985, 0:17:58,20.0,74.2,166.8,39.86,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602587,8270992, 0:17:59,20.0,74.2,166.8,39.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602577,8270998, 0:18:0,20.0,74.2,166.0,39.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602569,8271004, 0:18:1,20.0,74.2,165.7,39.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602560,8271011, 0:18:2,20.0,74.2,165.4,39.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602505,8271054, 0:18:9,20.0,73.5,163.4,35.56,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602497,8271061, 0:18:10,20.0,73.5,163.4,33.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602491,8271067, 0:18:11,20.0,73.5,162.6,33.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602486,8271072, 0:18:12,20.0,74.1,162.6,33.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602479,8271077, 0:18:13,20.0,74.1,162.6,33.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602474,8271082, 0:18:14,20.0,74.1,162.6,28.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602467,8271088, 0:18:15,20.0,74.1,162.1,28.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602461,8271093, 0:18:16,20.0,74.1,161.7,28.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602454,8271099, 0:18:17,20.0,74.1,161.3,28.3,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602395,8271139, 0:18:24,20.0,73.1,160.2,38.73,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602386,8271146, 0:18:25,20.0,73.1,160.2,38.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602377,8271151, 0:18:26,20.0,73.1,160.5,38.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602368,8271158, 0:18:27,20.0,73.7,160.3,38.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602359,8271164, 0:18:28,20.0,73.7,159.9,38.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602351,8271169, 0:18:29,20.0,73.7,159.9,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602342,8271175, 0:18:30,20.0,73.7,159.7,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602335,8271180, 0:18:31,20.0,73.7,159.5,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602328,8271185, 0:18:32,20.0,73.7,159.1,36.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602305,8271203, 0:18:39,20.0,73.0,158.5,13.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602301,8271207, 0:18:40,20.0,73.0,158.5,13.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602295,8271213, 0:18:41,20.0,73.0,159.0,13.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602290,8271217, 0:18:42,20.1,73.8,159.2,13.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602283,8271221, 0:18:43,20.1,73.8,159.1,13.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602276,8271227, 0:18:44,20.1,73.8,159.1,31.48,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602268,8271231, 0:18:45,20.1,73.9,159.9,31.48,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602260,8271236, 0:18:46,20.1,73.9,160.4,31.48,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602252,8271240, 0:18:47,20.1,73.9,161.0,31.48,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602243,8271245, 0:18:48,20.1,73.9,161.3,31.48,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602234,8271249, 0:18:49,20.1,73.9,161.3,35.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602226,8271254, 0:18:50,20.1,73.9,161.6,35.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602217,8271259, 0:18:51,20.1,73.9,161.6,35.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602208,8271265, 0:18:52,20.1,73.9,161.5,35.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602199,8271270, 0:18:53,20.1,73.9,161.6,35.15,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602191,8271276, 0:18:54,20.2,73.7,161.6,36.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602182,8271283, 0:18:55,20.2,73.7,161.3,36.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602174,8271288, 0:18:56,20.2,73.7,161.4,36.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602165,8271294, 0:18:57,20.2,73.6,161.9,36.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602155,8271301, 0:18:58,20.2,73.6,161.6,36.58,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602147,8271306, 0:18:59,20.2,73.6,161.6,36.85,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602138,8271312, 0:19:0,20.2,73.5,161.8,36.85,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602131,8271316, 0:19:1,20.2,73.5,161.7,36.85,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602122,8271319, 0:19:2,20.2,73.5,161.7,36.85,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602115,8271324, 0:19:3,20.2,73.2,161.5,36.85,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602106,8271327, 0:19:4,20.2,73.2,161.5,30.8,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602099,8271331, 0:19:5,20.2,73.2,161.1,30.8,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602091,8271335, 0:19:6,20.2,73.1,161.0,30.8,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602085,8271338, 0:19:7,20.2,73.1,160.8,30.8,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602076,8271343, 0:19:8,20.2,73.1,161.0,30.8,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602069,8271347, 0:19:9,20.2,72.9,161.0,33.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602060,8271353, 0:19:10,20.2,72.9,161.4,33.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602053,8271359, 0:19:11,20.2,72.9,161.5,33.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602045,8271364, 0:19:12,20.2,72.9,161.3,33.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602037,8271370, 0:19:13,20.2,72.9,161.3,33.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602029,8271375, 0:19:14,20.2,72.9,161.3,33.17,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602023,8271380, 0:19:15,20.2,73.0,161.1,33.17,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602015,8271385, 0:19:16,20.2,73.0,160.9,33.17,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602009,8271390, 0:19:17,20.2,73.0,160.6,33.17,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,602002,8271394, 0:19:18,20.2,73.0,160.6,33.17,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601996,8271399, 0:19:19,20.2,73.0,160.6,27.06,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601991,8271402, 0:19:20,20.2,73.0,160.3,27.06,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601984,8271406, 0:19:21,20.2,73.1,160.2,27.06,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601978,8271411, 0:19:22,20.2,73.1,160.1,27.06,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601971,8271415, 0:19:23,20.2,73.1,160.0,27.06,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601964,8271420, 0:19:24,20.3,73.2,160.0,30.97,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601957,8271425, 0:19:25,20.3,73.2,159.6,30.97,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601949,8271431, 0:19:26,20.3,73.2,159.4,30.97,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601940,8271436, 0:19:27,20.2,73.2,159.2,30.97,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601933,8271442, 0:19:28,20.2,73.2,158.9,30.97,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601924,8271448, 0:19:29,20.2,73.2,158.9,35.71,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601917,8271453, 0:19:30,20.2,73.3,158.6,35.71,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601908,8271459, 0:19:31,20.2,73.3,158.0,35.71,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601899,8271465, 0:19:32,20.2,73.3,158.6,35.71,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601838,8271508, 0:19:39,20.2,72.9,158.5,38.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601829,8271514, 0:19:40,20.2,72.9,158.6,38.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601821,8271521, 0:19:41,20.2,72.9,158.4,38.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601811,8271527, 0:19:42,20.2,73.6,158.3,38.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601803,8271533, 0:19:43,20.2,73.6,158.2,38.78,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601794,8271539, 0:19:44,20.2,73.6,158.2,38.26,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601786,8271544, 0:19:45,20.2,73.6,158.0,38.26,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601777,8271551, 0:19:46,20.2,73.6,158.0,38.26,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601767,8271557, 0:19:47,20.2,73.6,158.0,38.26,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601759,8271562, 0:19:48,20.2,73.6,158.0,38.26,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601750,8271569, 0:19:49,20.2,73.6,158.0,36.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601743,8271575, 0:19:50,20.2,73.6,158.4,36.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601734,8271580, 0:19:51,20.2,73.8,158.4,36.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601726,8271586, 0:19:52,20.2,73.8,158.3,36.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601718,8271591, 0:19:53,20.2,73.8,158.1,36.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601710,8271598, 0:19:54,20.2,73.8,158.1,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601701,8271603, 0:19:55,20.2,73.8,158.4,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601694,8271609, 0:19:56,20.2,73.8,158.0,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601685,8271616, 0:19:57,20.2,73.8,157.9,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601677,8271621, 0:19:58,20.2,73.8,157.9,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601668,8271627, 0:19:59,20.2,73.8,157.9,37.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601658,8271634, 0:20:0,20.2,73.9,157.6,37.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601650,8271639, 0:20:1,20.2,73.9,157.4,37.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601641,8271646, 0:20:2,20.2,73.9,157.3,37.89,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601578,8271690, 0:20:9,20.2,73.5,156.2,38.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601569,8271697, 0:20:10,20.2,73.5,156.1,38.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601560,8271703, 0:20:11,20.2,73.5,156.0,38.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601551,8271708, 0:20:12,20.1,74.2,155.8,38.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601543,8271714, 0:20:13,20.1,74.2,155.7,38.98,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601535,8271720, 0:20:14,20.1,74.2,155.7,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601527,8271726, 0:20:15,20.1,74.4,155.4,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601518,8271732, 0:20:16,20.1,74.4,155.2,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601511,8271737, 0:20:17,20.1,74.4,155.0,35.95,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601456,8271776, 0:20:24,20.1,74.0,154.7,32.32,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601449,8271782, 0:20:25,20.1,74.0,154.3,32.32,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601442,8271787, 0:20:26,20.1,74.0,154.3,32.32,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601435,8271793, 0:20:27,20.1,74.8,154.4,32.32,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601430,8271799, 0:20:28,20.1,74.8,154.4,32.32,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601423,8271805, 0:20:29,20.1,74.8,154.4,29.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601418,8271810, 0:20:30,20.1,74.9,154.6,29.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601412,8271816, 0:20:31,20.1,74.9,154.8,29.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,601406,8271822, 0:20:32,20.1,74.9,154.9,29.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
2016-06-11,600709,8272320, 0:21:57,20.1,75.0,156.0,29.47,,,600293,8279091,,P17.1,,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
