DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,Unnamed: 9,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2016-09-10,594357,8277091, 0:47:57,31.5,39.3,169.3,32.98,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594350,8277095, 0:47:58,31.5,39.3,169.1,32.98,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594342,8277099, 0:47:59,31.5,39.2,169.1,32.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594335,8277103, 0:48:0,31.5,39.2,168.8,32.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594327,8277109, 0:48:1,31.5,39.2,168.7,32.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594293,8277129, 0:48:2,31.5,39.3,167.5,32.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594290,8277131, 0:48:3,31.5,39.3,166.4,32.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594285,8277134, 0:48:4,31.5,39.3,166.4,29.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594280,8277138, 0:48:5,31.5,39.4,164.8,29.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594274,8277141, 0:48:6,31.5,39.4,164.7,29.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594267,8277146, 0:48:7,31.5,39.4,164.6,29.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594260,8277150, 0:48:14,31.5,38.9,162.9,13.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594253,8277153, 0:48:15,31.5,38.9,160.5,13.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594246,8277158, 0:48:16,31.5,38.9,159.5,13.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594238,8277162, 0:48:17,31.5,39.5,158.6,13.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594230,8277167, 0:48:18,31.5,39.5,157.6,13.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594222,8277171, 0:48:19,31.5,39.5,157.6,27.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594215,8277176, 0:48:20,31.5,39.4,157.7,27.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594207,8277180, 0:48:21,31.5,39.4,157.0,27.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594200,8277185, 0:48:22,31.5,39.4,156.8,27.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594192,8277188, 0:48:23,31.5,39.5,156.6,27.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594185,8277192, 0:48:24,31.5,39.5,156.6,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594177,8277197, 0:48:25,31.5,39.5,156.9,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594171,8277202, 0:48:26,31.5,39.5,156.7,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594165,8277207, 0:48:27,31.5,39.5,156.6,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594158,8277214, 0:48:28,31.5,39.5,156.5,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594153,8277220, 0:48:29,31.5,39.4,155.9,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594147,8277227, 0:48:30,31.5,39.4,155.5,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594143,8277233, 0:48:31,31.5,39.4,155.5,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594140,8277241, 0:48:32,31.5,39.4,155.3,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594137,8277249, 0:48:33,31.5,39.4,155.2,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594134,8277258, 0:48:34,31.5,39.4,154.8,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594132,8277267, 0:48:35,31.5,39.4,154.5,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594128,8277274, 0:48:36,31.5,39.4,154.3,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594126,8277283, 0:48:37,31.5,39.4,154.0,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594124,8277292, 0:48:38,31.5,39.4,153.3,31.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594122,8277302, 0:48:39,31.5,39.4,153.3,31.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594119,8277311, 0:48:40,31.5,39.4,153.3,31.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594117,8277320, 0:48:41,31.5,39.7,153.2,31.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594114,8277329, 0:48:42,31.5,39.7,153.0,31.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594110,8277338, 0:48:43,31.5,39.7,152.9,31.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594107,8277348, 0:48:44,31.5,40.4,152.9,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594104,8277356, 0:48:45,31.5,40.4,152.3,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594101,8277366, 0:48:46,31.5,40.4,152.1,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594081,8277434, 0:48:47,31.3,42.0,151.7,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594079,8277443, 0:48:48,31.3,42.0,151.5,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594075,8277452, 0:48:49,31.3,42.0,150.7,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594072,8277461, 0:48:50,31.1,43.1,150.5,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594070,8277471, 0:48:51,31.1,43.1,150.6,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594066,8277479, 0:48:52,31.1,43.1,150.8,32.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594063,8277489, 0:48:59,30.8,45.7,149.2,33.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594060,8277498, 0:49:0,30.8,45.7,149.1,33.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594056,8277507, 0:49:1,30.8,45.7,148.6,33.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594053,8277517, 0:49:2,30.6,48.6,148.0,33.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594049,8277527, 0:49:3,30.6,48.6,148.0,33.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594046,8277536, 0:49:4,30.6,48.6,148.0,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594043,8277546, 0:49:5,30.4,48.7,148.5,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594039,8277555, 0:49:6,30.4,48.7,148.4,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594036,8277564, 0:49:7,30.4,48.7,148.8,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594030,8277582, 0:49:8,30.2,48.3,149.1,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594027,8277592, 0:49:9,30.2,48.3,149.5,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,594022,8277601, 0:49:10,30.2,48.3,149.6,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593997,8277667, 0:49:11,29.9,48.3,150.0,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593993,8277674, 0:49:12,29.9,48.3,150.6,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593987,8277684, 0:49:13,29.9,48.3,150.9,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593982,8277693, 0:49:15,29.7,48.6,151.3,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593978,8277701, 0:49:16,29.7,48.6,150.9,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593967,8277719, 0:49:17,29.7,48.6,150.6,35.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593962,8277727, 0:49:24,29.3,49.1,150.1,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593957,8277734, 0:49:25,29.3,49.1,150.1,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593952,8277741, 0:49:26,29.3,49.1,149.7,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593948,8277746, 0:49:27,29.2,50.0,149.3,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593945,8277751, 0:49:28,29.2,50.0,149.2,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593943,8277754, 0:49:30,29.1,50.3,150.0,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593942,8277756, 0:49:31,29.1,50.3,150.0,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593941,8277759, 0:49:32,29.1,50.3,149.8,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593936,8277765, 0:49:33,28.9,50.0,151.0,35.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593934,8277770, 0:49:34,28.9,50.0,151.0,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593931,8277774, 0:49:35,28.9,50.0,152.0,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593929,8277776, 0:49:36,28.9,50.6,152.4,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593928,8277780, 0:49:37,28.9,50.6,152.3,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593925,8277785, 0:49:38,28.9,50.6,152.3,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593924,8277788, 0:49:40,28.8,50.8,152.7,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593921,8277791, 0:49:41,28.8,50.8,153.6,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593920,8277795, 0:49:42,28.8,50.8,154.1,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277801, 0:49:43,28.8,51.0,154.4,23.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593913,8277802, 0:49:44,28.8,51.0,154.4,11.46,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593910,8277802, 0:49:46,28.7,51.3,151.9,11.46,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593907,8277802, 0:49:47,28.7,51.3,151.3,11.46,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593906,8277800, 0:49:48,28.7,51.3,151.3,11.46,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593904,8277798, 0:49:49,28.7,51.3,151.3,14.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593903,8277794, 0:49:51,28.7,51.3,150.2,14.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593907,8277770, 0:49:52,28.6,52.0,150.3,14.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593908,8277769, 0:49:53,28.6,52.0,150.3,14.76,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593908,8277768, 0:49:54,28.6,52.0,150.3,7.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277768, 0:49:55,28.6,52.3,150.9,7.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277768, 0:49:56,28.6,52.3,151.1,7.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277768, 0:49:57,28.6,52.3,151.2,7.04,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277768, 0:50:4,28.4,50.8,151.5,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277767, 0:50:5,28.4,50.8,151.5,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277767, 0:50:6,28.4,50.8,151.6,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:7,28.3,51.4,151.7,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:8,28.3,51.4,151.9,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593909,8277767, 0:50:9,28.3,51.4,152.1,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:10,28.3,51.5,152.3,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:11,28.3,51.5,152.5,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:12,28.3,51.5,152.6,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:20,28.2,50.9,153.3,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:21,28.2,50.9,153.3,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:22,28.2,50.9,153.3,15.74,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:29,28.1,50.9,153.4,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:30,28.1,50.9,153.5,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:31,28.1,50.9,153.5,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:32,28.1,51.5,153.5,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:33,28.1,51.5,153.5,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277767, 0:50:34,28.1,51.5,153.5,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:36,28.1,51.6,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:37,28.1,51.6,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:38,28.1,51.6,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:39,28.1,51.8,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:40,28.1,51.8,153.3,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:41,28.1,51.8,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:42,28.1,51.8,153.4,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:43,28.1,51.8,153.6,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:44,28.1,51.8,153.6,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593911,8277765, 0:50:45,28.1,52.0,153.6,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593912,8277765, 0:50:46,28.1,52.0,153.7,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593912,8277764, 0:50:47,28.1,52.0,153.8,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593912,8277763, 0:50:48,28.1,52.2,153.8,0.33,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593912,8277763, 0:50:49,28.1,52.2,153.8,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593912,8277763, 0:50:50,28.1,52.2,153.8,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593913,8277763, 0:50:51,28.1,52.2,154.0,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593913,8277763, 0:50:52,28.1,52.2,154.3,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593913,8277762, 0:50:53,28.1,52.2,154.4,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277762, 0:50:55,28.0,52.0,154.9,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:50:56,28.0,52.0,155.1,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:50:57,28.0,52.0,155.3,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:50:58,28.0,52.1,155.4,0.26,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:50:59,28.0,52.1,155.4,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:51:0,28.0,52.1,155.5,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277761, 0:51:1,28.0,52.0,155.4,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277760, 0:51:2,28.0,52.0,155.8,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277760, 0:51:3,28.0,52.0,156.0,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593914,8277760, 0:51:4,28.0,52.0,156.2,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277760, 0:51:5,28.0,52.0,156.4,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277760, 0:51:6,28.0,52.0,156.4,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277760, 0:51:7,27.9,51.5,156.6,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277759, 0:51:8,27.9,51.5,156.9,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277759, 0:51:9,27.9,51.5,156.9,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277759, 0:51:10,27.9,51.4,157.1,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593915,8277759, 0:51:11,27.9,51.4,157.3,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:12,27.9,51.4,157.5,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:13,27.9,51.4,157.6,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:15,27.9,51.4,157.3,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:16,28.0,51.9,157.4,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:17,28.0,51.9,157.5,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:18,28.0,51.9,157.2,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:20,28.0,51.8,157.0,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,593916,8277759, 0:51:21,28.0,51.8,156.6,0.81,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596248,8273460, 1:3:35,30.9,41.4,152.9,0.63,,T2,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596248,8273460, 1:3:36,30.9,41.4,155.6,0.63,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596248,8273460, 1:3:37,30.9,42.1,156.7,0.63,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596248,8273460, 1:3:38,30.9,42.1,157.9,0.63,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:39,30.9,42.1,157.9,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:40,30.9,42.1,160.1,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:41,30.9,42.1,160.6,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:42,30.9,42.1,161.1,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:43,31.0,42.7,161.8,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273461, 1:3:44,31.0,42.7,161.8,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596247,8273462, 1:3:45,31.0,42.7,163.3,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596246,8273465, 1:3:46,31.0,42.8,163.9,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596246,8273469, 1:3:47,31.0,42.8,164.6,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596245,8273472, 1:3:48,31.0,42.8,165.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596245,8273477, 1:3:49,31.0,42.7,165.0,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596244,8273481, 1:3:50,31.0,42.7,165.0,1.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596243,8273486, 1:3:51,31.0,42.7,165.3,1.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596243,8273489, 1:3:52,30.9,42.1,165.0,1.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596242,8273492, 1:3:53,30.9,42.1,165.0,1.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596241,8273495, 1:3:54,30.9,42.1,165.0,13.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596241,8273497, 1:3:55,30.9,42.1,165.7,13.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596241,8273498, 1:3:56,30.9,42.1,166.1,13.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596240,8273499, 1:3:57,30.9,42.1,166.2,13.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596240,8273499, 1:3:58,30.9,42.2,165.9,13.8,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-10,596240,8273499, 1:3:59,30.9,42.2,165.9,10.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
